Timestamp,Incident_Severity,Incident_Type,Region_Type,Traffic_Congestion,Weather_Condition,Drone_Availability,Ambulance_Availability,Battery_Life,Air_Traffic,Response_Time,Hospital_Capacity,Distance_to_Incident,Number_of_Injuries,Specialist_Availability,Road_Type,Emergency_Level,Drone_Speed,Ambulance_Speed,Payload_Weight,Fuel_Level,Weather_Impact,Dispatch_Coordinator,Label,Year,Month,Month_Name,DayOfWeek,Hour,Shift
2018-11-03 00:20:00,Low,Accident,Suburban,Low,Clear,Available,Available,88.33505291463327,High,21.77117033308358,96,28.71,3,Unavailable,Local Road,Minor,60.7785706578153,27.87807256736228,2.78,76.80364227570576,Severe,Human,Ambulance Only,2018,11,Nov,Saturday,0,Overnight (22:00-06:00)
2020-03-07 12:10:00,Low,Accident,Suburban,Low,Clear,Available,Available,67.69093218193974,High,6.163306822592372,27,49.0,2,Unavailable,Highway,Minor,83.16668409178959,39.351378100105606,8.94,85.29856525411815,None,Human,Drone Only,2020,3,Mar,Saturday,12,Day (06:00-14:00)
2023-04-14 19:40:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,69.40789636995355,Low,19.341510732052573,95,41.11,4,Unavailable,Local Road,Minor,69.09550226021035,47.5658429202682,3.17,59.49608902897383,Moderate,Human,Ambulance Only,2023,4,Apr,Friday,19,Evening (14:00-22:00)
2019-03-28 13:20:00,High,Other,Urban,Low,Clear,Available,Available,92.97922620017752,High,15.386311527789465,15,45.65,2,Available,Highway,Minor,61.29698129405793,36.40191796460614,1.68,63.99024369019026,None,Human,Drone Only,2019,3,Mar,Thursday,13,Day (06:00-14:00)
2023-05-14 08:10:00,Low,Cardiac Arrest,Urban,High,Clear,Unavailable,Unavailable,97.98981455977632,High,18.246060486122165,86,44.33,1,Unavailable,Unpaved Road,Major,68.82264227180802,31.876573794601214,6.53,57.95039363368289,None,Human,Ambulance Only,2023,5,May,Sunday,8,Day (06:00-14:00)
2024-10-25 06:40:00,Low,Cardiac Arrest,Suburban,Low,Clear,Unavailable,Available,58.26658026504123,Medium,16.736870285627646,48,40.5,2,Unavailable,Local Road,Minor,74.24611310225255,29.702810605491457,6.47,54.36709986615666,None,AI,Ambulance Only,2024,10,Oct,Friday,6,Day (06:00-14:00)
2022-06-22 11:50:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,58.27384443844373,Low,9.71857597343464,95,29.88,2,Unavailable,Highway,Major,62.51211340100206,45.237822597298056,1.04,98.8925887347186,None,Human,Ambulance Only,2022,6,Jun,Wednesday,11,Day (06:00-14:00)
2024-12-15 16:30:00,Low,Cardiac Arrest,Urban,High,Clear,Available,Available,78.89641517065628,Low,18.20201190644702,92,38.42,1,Unavailable,Highway,Minor,63.66433822774869,43.835742012212975,8.32,50.77225074583143,None,Human,Hybrid Dispatch,2024,12,Dec,Sunday,16,Evening (14:00-22:00)
2023-01-26 23:20:00,Medium,Accident,Urban,Moderate,Stormy,Available,Available,82.65341782808895,Medium,10.86504536900292,11,35.97,4,Unavailable,Highway,Major,72.89930482574246,31.176394182537607,5.54,58.4888018067164,None,AI,Ambulance Only,2023,1,Jan,Thursday,23,Overnight (22:00-06:00)
2022-06-22 03:40:00,High,Other,Urban,Moderate,Clear,Available,Available,65.4080999919982,Low,14.55896237240138,97,39.87,2,Unavailable,Local Road,Minor,59.550843514971774,42.99911107049889,2.73,61.15607879631024,Severe,Human,Ambulance Only,2022,6,Jun,Wednesday,3,Overnight (22:00-06:00)
2024-09-10 00:00:00,Low,Accident,Rural,Low,Clear,Available,Available,87.36900734357756,Low,18.19667393538198,82,16.69,2,Unavailable,Highway,Minor,69.38027114595965,35.50494260283895,1.01,44.441780820200144,None,AI,Drone Only,2024,9,Sep,Tuesday,0,Overnight (22:00-06:00)
2020-05-18 13:10:00,Low,Other,Urban,Low,Clear,Available,Available,72.1341210987052,Low,15.438292331065904,50,4.86,1,Available,Local Road,Critical,63.41605226375064,62.99363431647321,1.49,73.421981532089,None,AI,Drone Only,2020,5,May,Monday,13,Day (06:00-14:00)
2020-07-17 10:30:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,80.97293498734183,Low,13.621608282457167,90,29.17,2,Unavailable,Local Road,Minor,57.112408108530985,31.30306613844709,2.54,78.43846888638474,None,AI,Ambulance Only,2020,7,Jul,Friday,10,Day (06:00-14:00)
2024-01-15 18:20:00,Low,Accident,Urban,Low,Clear,Available,Available,74.90941335570106,Low,13.408940807463209,16,3.6,1,Available,Highway,Critical,57.07750869740662,37.16473061825715,8.2,79.50194385083296,None,Human,Ambulance Only,2024,1,Jan,Monday,18,Evening (14:00-22:00)
2018-10-18 04:10:00,Medium,Accident,Suburban,High,Clear,Unavailable,Available,67.71244076524825,Medium,17.362111804535015,17,40.72,1,Unavailable,Unpaved Road,Minor,75.15000988256168,43.99024251088285,9.7,72.21273557911341,None,Human,Drone Only,2018,10,Oct,Thursday,4,Overnight (22:00-06:00)
2023-07-28 13:40:00,Medium,Accident,Suburban,Low,Clear,Available,Available,100.0,Medium,11.47817954435779,58,37.05,1,Unavailable,Highway,Minor,58.94911246675813,30.34379982164048,2.34,82.5435193284348,None,Human,Drone Only,2023,7,Jul,Friday,13,Day (06:00-14:00)
2018-11-09 04:30:00,Low,Accident,Urban,Low,Clear,Available,Available,84.99489992585491,Low,15.018250781448812,80,14.02,1,Unavailable,Unpaved Road,Minor,62.84731006155715,45.81145561569025,1.6,59.110719705508345,None,Human,Ambulance Only,2018,11,Nov,Friday,4,Overnight (22:00-06:00)
2023-03-16 16:50:00,Low,Fire,Urban,High,Rainy,Available,Available,77.23282463272025,Low,15.01141961299578,31,18.18,2,Unavailable,Local Road,Minor,48.67089616615171,28.84306481061165,1.03,78.82331806582074,None,Human,Ambulance Only,2023,3,Mar,Thursday,16,Evening (14:00-22:00)
2022-04-06 00:20:00,Low,Cardiac Arrest,Urban,Moderate,Rainy,Available,Available,75.46795196759489,Medium,13.487443698307285,86,45.67,1,Unavailable,Highway,Critical,55.781311166710495,31.94003529062541,4.99,41.40437202474254,None,Human,Hybrid Dispatch,2022,4,Apr,Wednesday,0,Overnight (22:00-06:00)
2021-08-21 17:20:00,Low,Accident,Suburban,Low,Clear,Available,Available,78.44526501230271,Low,18.38835370461034,82,15.32,1,Available,Highway,Minor,71.74507953487995,43.73784690074857,1.2,74.8251301921672,Moderate,Human,Ambulance Only,2021,8,Aug,Saturday,17,Evening (14:00-22:00)
2018-04-02 23:00:00,Low,Other,Urban,Low,Rainy,Unavailable,Available,87.59206213672549,Medium,17.683887550181783,56,26.06,2,Available,Unpaved Road,Minor,58.41090201673769,49.15630409465138,7.89,63.56004464443439,None,Human,Ambulance Only,2018,4,Apr,Monday,23,Overnight (22:00-06:00)
2021-02-06 07:30:00,Low,Accident,Urban,Low,Clear,Available,Available,61.60513128018852,High,12.689346019247704,52,16.71,1,Unavailable,Highway,Minor,60.61901131826812,41.1676024059508,9.35,89.27631734389831,Moderate,Human,Ambulance Only,2021,2,Feb,Saturday,7,Day (06:00-14:00)
2022-12-02 14:30:00,Low,Accident,Urban,Low,Clear,Available,Available,68.40084651647634,High,16.7016120957251,35,10.43,3,Available,Highway,Minor,57.6677854661618,52.500457375874525,2.25,91.51739429477894,None,Human,Drone Only,2022,12,Dec,Friday,14,Evening (14:00-22:00)
2022-01-19 06:50:00,Low,Accident,Urban,Moderate,Clear,Available,Available,76.26801586973463,Medium,21.55622971247365,13,38.62,1,Available,Local Road,Minor,60.5757797466915,40.20785329432547,6.23,64.38833184668476,None,Human,Ambulance Only,2022,1,Jan,Wednesday,6,Day (06:00-14:00)
2022-02-21 12:50:00,High,Fire,Urban,Low,Clear,Unavailable,Available,76.40905058225066,Low,20.60826411627798,73,14.3,1,Unavailable,Highway,Minor,54.46316458292449,24.61933106205984,4.19,92.94108931062247,None,AI,Drone Only,2022,2,Feb,Monday,12,Day (06:00-14:00)
2023-10-11 09:40:00,Medium,Accident,Suburban,Moderate,Clear,Available,Available,70.91451639144243,Medium,12.512008280116625,90,23.69,2,Unavailable,Local Road,Minor,59.77966854093536,33.62352910133972,4.46,64.6555264415574,Moderate,Human,Hybrid Dispatch,2023,10,Oct,Wednesday,9,Day (06:00-14:00)
2024-05-04 22:10:00,Low,Fire,Urban,Low,Clear,Unavailable,Available,83.21355637670071,Low,20.46909132184821,11,27.72,1,Unavailable,Local Road,Minor,49.9474232154087,30.36049896465883,7.38,73.95804426313228,None,Human,Ambulance Only,2024,5,May,Saturday,22,Overnight (22:00-06:00)
2018-12-13 00:00:00,Medium,Accident,Suburban,Low,Rainy,Unavailable,Available,87.50289820322294,Low,14.97331072898062,80,8.93,1,Unavailable,Highway,Minor,76.78826587636061,29.324951068879766,6.93,84.82669536234783,None,Human,Drone Only,2018,12,Dec,Thursday,0,Overnight (22:00-06:00)
2023-07-02 22:00:00,Low,Accident,Urban,Moderate,Clear,Available,Available,77.797488566981,Low,14.47324294328269,18,23.4,1,Available,Unpaved Road,Minor,58.856300644143104,27.96208894724188,9.61,90.1750886228464,None,AI,Drone Only,2023,7,Jul,Sunday,22,Overnight (22:00-06:00)
2018-03-15 09:30:00,Medium,Accident,Urban,Low,Clear,Available,Available,73.86455203311358,Medium,9.784252885351382,87,42.42,1,Unavailable,Local Road,Minor,79.46542834429188,34.57777343744707,6.59,76.10203676790691,None,Human,Drone Only,2018,3,Mar,Thursday,9,Day (06:00-14:00)
2019-01-17 04:00:00,Low,Fire,Urban,Low,Clear,Unavailable,Available,87.21363765110615,Medium,13.631061294883423,82,39.44,2,Available,Highway,Minor,43.40524638671923,33.30372863927854,5.57,36.111462721010206,Moderate,Human,Ambulance Only,2019,1,Jan,Thursday,4,Overnight (22:00-06:00)
2018-05-25 07:40:00,Low,Fire,Urban,Low,Clear,Unavailable,Available,73.66462556941343,Medium,12.684830202970993,80,4.58,1,Available,Highway,Major,57.22875827020927,39.722344588585976,4.09,80.5294056177651,Moderate,Human,Ambulance Only,2018,5,May,Friday,7,Day (06:00-14:00)
2022-01-28 17:00:00,Medium,Other,Urban,Low,Clear,Available,Available,85.44188103482583,Medium,20.254497248489272,92,13.96,1,Unavailable,Highway,Critical,58.46748197413071,42.87249111777516,5.17,61.92039003753251,None,AI,Drone Only,2022,1,Jan,Friday,17,Evening (14:00-22:00)
2018-02-25 10:40:00,Medium,Accident,Suburban,Moderate,Clear,Available,Available,91.7802430794156,Low,9.73692962615372,34,12.65,2,Unavailable,Unpaved Road,Critical,49.569190111237184,47.62449315126837,3.78,54.91029561204702,None,Human,Hybrid Dispatch,2018,2,Feb,Sunday,10,Day (06:00-14:00)
2023-08-04 17:50:00,Medium,Accident,Urban,Moderate,Clear,Available,Available,98.84434245227588,Low,6.862838589881395,69,1.4,2,Available,Highway,Minor,67.80925848097189,43.00343458298505,9.52,75.93128303035368,None,Human,Drone Only,2023,8,Aug,Friday,17,Evening (14:00-22:00)
2022-05-24 01:20:00,Low,Cardiac Arrest,Urban,Low,Rainy,Unavailable,Available,63.48896416094867,Low,13.759689532847146,29,38.63,2,Unavailable,Highway,Major,30.0,38.71228191089584,2.08,82.10043247556177,None,Human,Hybrid Dispatch,2022,5,May,Tuesday,1,Overnight (22:00-06:00)
2023-11-10 16:50:00,Medium,Fire,Urban,Low,Rainy,Available,Available,99.42860375310994,Low,19.12930710790323,84,7.74,1,Unavailable,Local Road,Major,67.48341937539453,42.36361800740611,7.52,83.03943233769027,Moderate,Human,Drone Only,2023,11,Nov,Friday,16,Evening (14:00-22:00)
2024-06-01 17:20:00,Medium,Accident,Urban,Low,Rainy,Unavailable,Available,66.54240513328503,Low,14.896559392387068,59,6.61,1,Unavailable,Highway,Minor,45.44158601576593,41.02694096163221,8.08,49.9681377865249,None,Human,Hybrid Dispatch,2024,6,Jun,Saturday,17,Evening (14:00-22:00)
2022-01-10 12:20:00,Low,Accident,Urban,Moderate,Clear,Unavailable,Available,83.98776428911248,Medium,9.44402147080271,80,11.82,1,Available,Local Road,Minor,47.39761371427728,51.51699101179436,5.66,59.92445544748165,None,Human,Hybrid Dispatch,2022,1,Jan,Monday,12,Day (06:00-14:00)
2019-03-06 23:30:00,Low,Accident,Urban,Moderate,Rainy,Unavailable,Available,63.16393439515857,Low,26.846699561682897,97,46.74,2,Unavailable,Unpaved Road,Minor,50.89165233458733,44.34590031060814,2.98,79.84002316490194,Moderate,Human,Ambulance Only,2019,3,Mar,Wednesday,23,Overnight (22:00-06:00)
2024-03-13 10:40:00,High,Accident,Urban,Moderate,Clear,Available,Available,74.18889132173226,High,11.117327598264504,75,16.69,3,Unavailable,Local Road,Minor,47.53751873706258,51.62947768477192,7.72,71.6905614503994,Moderate,Human,Drone Only,2024,3,Mar,Wednesday,10,Day (06:00-14:00)
2023-08-22 06:20:00,Low,Accident,Urban,High,Stormy,Available,Available,71.32516061598174,Low,5.0,61,25.8,1,Available,Highway,Minor,68.23894860126588,39.4328465735224,4.31,71.39019821791777,Moderate,Human,Drone Only,2023,8,Aug,Tuesday,6,Day (06:00-14:00)
2019-03-19 18:20:00,Medium,Other,Urban,Moderate,Clear,Available,Available,94.55503596717436,High,16.527997762687193,38,44.7,2,Unavailable,Local Road,Critical,52.17813061408359,32.42140693125994,3.34,75.41145195551047,None,Human,Drone Only,2019,3,Mar,Tuesday,18,Evening (14:00-22:00)
2022-08-19 19:20:00,Medium,Accident,Urban,Moderate,Clear,Unavailable,Available,67.19202222457663,High,15.52604617259654,67,29.09,3,Unavailable,Highway,Minor,64.4419484198054,38.3013971983679,9.94,61.5483327456804,None,Human,Ambulance Only,2022,8,Aug,Friday,19,Evening (14:00-22:00)
2021-02-15 08:10:00,Low,Accident,Suburban,Low,Clear,Available,Available,88.25829769364523,Low,9.064226817450704,86,10.25,1,Unavailable,Highway,Minor,62.40048774390762,57.3757796815161,2.11,76.51957668248792,Moderate,Human,Drone Only,2021,2,Feb,Monday,8,Day (06:00-14:00)
2020-07-22 01:10:00,Low,Accident,Suburban,Moderate,Rainy,Available,Available,71.38712603321788,High,16.747342580528965,46,32.52,3,Unavailable,Highway,Critical,57.10907548883751,29.59369482826378,3.62,66.76536351863301,None,Human,Ambulance Only,2020,7,Jul,Wednesday,1,Overnight (22:00-06:00)
2023-11-24 00:30:00,Low,Other,Suburban,Moderate,Clear,Available,Available,67.28677761037129,Low,6.878173520382484,70,29.92,1,Unavailable,Highway,Minor,56.50773878593743,44.46377968008641,1.86,57.83759081860312,Severe,Human,Hybrid Dispatch,2023,11,Nov,Friday,0,Overnight (22:00-06:00)
2024-08-20 00:30:00,Low,Accident,Urban,Low,Clear,Available,Available,86.26741969471962,Low,18.3342723038122,37,44.48,1,Available,Local Road,Minor,58.74078758702504,40.93426949205861,0.91,56.33351400531406,None,Human,Ambulance Only,2024,8,Aug,Tuesday,0,Overnight (22:00-06:00)
2021-04-08 23:00:00,Low,Accident,Urban,Moderate,Clear,Available,Available,78.02012094826063,Low,9.95733982805796,72,18.95,1,Unavailable,Local Road,Critical,47.400346998815074,45.30649866013775,6.56,62.87841402771012,None,AI,Ambulance Only,2021,4,Apr,Thursday,23,Overnight (22:00-06:00)
2022-08-05 21:50:00,Low,Accident,Urban,Low,Stormy,Available,Unavailable,78.66495636795106,Low,23.880319431481723,92,39.98,2,Unavailable,Highway,Minor,51.73367269085867,43.22725312719762,5.5,80.70935398585274,Moderate,Human,Drone Only,2022,8,Aug,Friday,21,Evening (14:00-22:00)
2018-01-15 07:10:00,Low,Accident,Suburban,Moderate,Clear,Available,Available,92.62336405292012,Low,16.090143788346136,65,21.64,1,Unavailable,Highway,Minor,41.41317109325415,20.0,7.13,77.29647416440511,None,Human,Drone Only,2018,1,Jan,Monday,7,Day (06:00-14:00)
2020-09-15 04:40:00,Medium,Cardiac Arrest,Rural,Moderate,Rainy,Available,Available,81.60275258901044,Low,11.185818825285894,77,36.71,2,Unavailable,Local Road,Minor,69.76390619368134,44.35275832560743,8.32,64.85769923371821,None,Human,Ambulance Only,2020,9,Sep,Tuesday,4,Overnight (22:00-06:00)
2019-02-18 22:40:00,High,Accident,Urban,Low,Clear,Unavailable,Available,75.33387248636237,Low,11.633582434678754,49,2.0,1,Available,Local Road,Minor,62.14583007777052,48.6752772500089,5.74,100.0,Moderate,Human,Drone Only,2019,2,Feb,Monday,22,Overnight (22:00-06:00)
2021-05-06 07:20:00,High,Accident,Urban,Moderate,Clear,Available,Available,69.09046306811881,Low,11.140043788865116,27,39.74,2,Available,Highway,Major,52.94353298789384,45.19935136593263,9.97,76.52976724710183,None,Human,Hybrid Dispatch,2021,5,May,Thursday,7,Day (06:00-14:00)
2019-11-17 06:00:00,Low,Other,Urban,High,Clear,Available,Available,78.36136146141733,Low,19.648420835319605,94,32.56,3,Available,Highway,Minor,47.170024251543325,48.38236191913546,6.77,67.02731521668446,None,Human,Drone Only,2019,11,Nov,Sunday,6,Day (06:00-14:00)
2021-05-07 15:40:00,Low,Other,Urban,Low,Clear,Available,Available,76.11795149683408,Medium,12.224158542284318,67,22.89,2,Unavailable,Unpaved Road,Minor,61.80308381950563,38.00984904872149,6.02,76.11596011508263,None,Human,Ambulance Only,2021,5,May,Friday,15,Evening (14:00-22:00)
2022-12-13 07:10:00,Low,Accident,Urban,Low,Clear,Available,Available,76.28515150617083,Medium,12.422251384348115,46,28.88,2,Unavailable,Highway,Major,40.28574010766955,31.52720910421668,9.56,69.22944732662836,None,Human,Drone Only,2022,12,Dec,Tuesday,7,Day (06:00-14:00)
2019-11-12 06:30:00,Medium,Accident,Urban,Low,Rainy,Available,Available,76.62760695587232,Medium,8.503752764446507,21,8.74,1,Unavailable,Local Road,Critical,47.18953465491904,29.25422581275433,2.07,65.88554578617244,None,AI,Ambulance Only,2019,11,Nov,Tuesday,6,Day (06:00-14:00)
2018-10-14 16:00:00,Medium,Cardiac Arrest,Urban,Moderate,Stormy,Available,Available,70.38849137587049,Low,19.695031576912896,53,49.51,3,Available,Local Road,Major,77.12835121987474,51.0965132441649,1.69,44.73083191136793,None,Human,Ambulance Only,2018,10,Oct,Sunday,16,Evening (14:00-22:00)
2022-12-02 17:30:00,Low,Fire,Urban,Moderate,Clear,Available,Available,63.91719706618341,Low,14.17477258935182,43,48.16,1,Unavailable,Local Road,Minor,70.52411206401158,37.8476405647061,1.41,59.03720069518419,None,AI,Ambulance Only,2022,12,Dec,Friday,17,Evening (14:00-22:00)
2023-01-20 10:40:00,Low,Other,Suburban,Low,Clear,Available,Available,100.0,Low,6.143365546101213,44,23.21,2,Unavailable,Unpaved Road,Minor,68.81782310570405,40.18759150504716,9.71,72.52785447959806,None,Human,Drone Only,2023,1,Jan,Friday,10,Day (06:00-14:00)
2021-03-29 23:30:00,Medium,Accident,Urban,High,Clear,Available,Available,55.14128514691328,Low,13.76307287634522,68,33.59,2,Available,Highway,Minor,57.610326677179806,59.3393938928018,3.2,82.5785990554891,None,AI,Ambulance Only,2021,3,Mar,Monday,23,Overnight (22:00-06:00)
2022-07-25 08:50:00,Medium,Fire,Urban,Low,Clear,Available,Unavailable,63.95881090821206,Medium,20.409236231942216,28,10.46,2,Available,Highway,Minor,70.92142560333133,43.22060645342175,1.27,43.39696467013482,Moderate,Human,Ambulance Only,2022,7,Jul,Monday,8,Day (06:00-14:00)
2019-08-17 11:40:00,Medium,Accident,Suburban,Moderate,Clear,Unavailable,Available,87.1326923178735,Low,15.24459829405648,78,27.88,2,Unavailable,Highway,Minor,47.523551824889154,30.726942355240944,9.6,86.56543966321604,None,Human,Drone Only,2019,8,Aug,Saturday,11,Day (06:00-14:00)
2024-11-22 01:00:00,Low,Other,Urban,Low,Clear,Available,Available,87.11968531648319,Low,10.737763282324856,12,18.04,2,Available,Unpaved Road,Minor,51.297209944289946,49.670929786684106,4.08,77.65489430781402,None,Human,Drone Only,2024,11,Nov,Friday,1,Overnight (22:00-06:00)
2019-11-11 22:20:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Unavailable,Available,84.51008776615755,Low,10.853306461556604,96,42.14,1,Available,Unpaved Road,Critical,58.82716833193237,21.52304803414382,1.16,88.95119898357653,None,AI,Drone Only,2019,11,Nov,Monday,22,Overnight (22:00-06:00)
2020-04-01 10:00:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Available,Available,88.15873037320637,Medium,20.46732824446572,54,48.72,1,Available,Unpaved Road,Minor,46.48841063577163,43.16940693746709,2.55,58.27023541227728,None,Human,Ambulance Only,2020,4,Apr,Wednesday,10,Day (06:00-14:00)
2022-09-09 16:20:00,Low,Cardiac Arrest,Urban,Moderate,Clear,Available,Unavailable,100.0,Low,15.73577384223288,47,48.05,1,Available,Local Road,Minor,71.40195259691677,36.802623701379744,5.1,67.34188456953441,None,Human,Ambulance Only,2022,9,Sep,Friday,16,Evening (14:00-22:00)
2019-02-05 13:00:00,Medium,Cardiac Arrest,Suburban,Moderate,Clear,Available,Available,68.23275322028151,Low,8.797141440528549,32,13.62,1,Unavailable,Local Road,Major,66.57613918297925,47.00292982644398,8.67,87.9717752253051,None,Human,Drone Only,2019,2,Feb,Tuesday,13,Day (06:00-14:00)
2020-07-01 19:20:00,Low,Accident,Suburban,Low,Clear,Available,Available,88.77868685080443,Medium,20.83410062280385,73,21.48,1,Unavailable,Local Road,Minor,51.03724615874411,29.36978505980824,4.07,92.87996491835504,None,Human,Drone Only,2020,7,Jul,Wednesday,19,Evening (14:00-22:00)
2019-12-10 04:30:00,Medium,Accident,Urban,High,Rainy,Unavailable,Available,100.0,Low,5.0,57,14.85,1,Unavailable,Highway,Minor,79.865740704573,45.484167331483945,4.43,66.20934537505173,None,AI,Ambulance Only,2019,12,Dec,Tuesday,4,Overnight (22:00-06:00)
